STU61166,StudentName,Regular,20,student51165@example.com,5550051165,2024-01-01,Active
STU61167,StudentName,Regular,20,student51166@example.com,5550051166,2024-01-01,Active
STU61168,StudentName,Regular,20,student51167@example.com,5550051167,2024-01-01,Active
STU61169,StudentName,Regular,20,student51168@example.com,5550051168,2024-01-01,Active
STU61170,StudentName,Regular,20,student51169@example.com,5550051169,2024-01-01,Active
STU61171,StudentName,Regular,20,student51170@example.com,5550051170,2024-01-01,Active
STU61172,StudentName,Regular,20,student51171@example.com,5550051171,2024-01-01,Active
STU61173,StudentName,Regular,20,student51172@example.com,5550051172,2024-01-01,Active
STU61174,StudentName,Regular,20,student51173@example.com,5550051173,2024-01-01,Active
STU61197,StudentName,Regular,20,student51196@example.com,5550051196,2024-01-01,Active
STU61198,StudentName,Regular,20,student51197@example.com,5550051197,2024-01-01,Active
STU61199,StudentName,Regular,20,student51198@example.com,5550051198,2024-01-01,Active
STU61186,StudentName,Regular,20,student51185@example.com,5550051185,2024-01-01,Active
STU61187,StudentName,Regular,20,student51186@example.com,5550051186,2024-01-01,Active
STU61188,StudentName,Regular,20,student51187@example.com,5550051187,2024-01-01,Active
STU61189,StudentName,Regular,20,student51188@example.com,5550051188,2024-01-01,Active
STU61190,StudentName,Regular,20,student51189@example.com,5550051189,2024-01-01,Active
STU61191,StudentName,Regular,20,student51190@example.com,5550051190,2024-01-01,Active
STU61192,StudentName,Regular,20,student51191@example.com,5550051191,2024-01-01,Active
STU61193,StudentName,Regular,20,student51192@example.com,5550051192,2024-01-01,Active
STU61194,StudentName,Regular,20,student51193@example.com,5550051193,2024-01-01,Active
STU61195,StudentName,Regular,20,student51194@example.com,5550051194,2024-01-01,Active
STU61196,StudentName,Regular,20,student51195@example.com,5550051195,2024-01-01,Active
STU61139,StudentName,Regular,20,student51138@example.com,5550051138,2024-01-01,Active
STU61131,StudentName,Regular,20,student51130@example.com,5550051130,2024-01-01,Active
STU61132,StudentName,Regular,20,student51131@example.com,5550051131,2024-01-01,Active
STU61133,StudentName,Regular,20,student51132@example.com,5550051132,2024-01-01,Active
STU61134,StudentName,Regular,20,student51133@example.com,5550051133,2024-01-01,Active
STU61135,StudentName,Regular,20,student51134@example.com,5550051134,2024-01-01,Active
STU61136,StudentName,Regular,20,student51135@example.com,5550051135,2024-01-01,Active
STU61137,StudentName,Regular,20,student51136@example.com,5550051136,2024-01-01,Active
STU61138,StudentName,Regular,20,student51137@example.com,5550051137,2024-01-01,Active
STU36180,StudentName,Regular,20,student26179@example.com,5550026179,2024-01-01,Active
STU36181,StudentName,Regular,20,student26180@example.com,5550026180,2024-01-01,Active
STU36182,StudentName,Regular,20,student26181@example.com,5550026181,2024-01-01,Active
STU36183,StudentName,Regular,20,student26182@example.com,5550026182,2024-01-01,Active
STU36184,StudentName,Regular,20,student26183@example.com,5550026183,2024-01-01,Active
STU61140,StudentName,Regular,20,student51139@example.com,5550051139,2024-01-01,Active
STU36185,StudentName,Regular,20,student26184@example.com,5550026184,2024-01-01,Active
STU61141,StudentName,Regular,20,student51140@example.com,5550051140,2024-01-01,Active
STU36186,StudentName,Regular,20,student26185@example.com,5550026185,2024-01-01,Active
STU36187,StudentName,Regular,20,student26186@example.com,5550026186,2024-01-01,Active
STU36188,StudentName,Regular,20,student26187@example.com,5550026187,2024-01-01,Active
STU36189,StudentName,Regular,20,student26188@example.com,5550026188,2024-01-01,Active
STU61128,StudentName,Regular,20,student51127@example.com,5550051127,2024-01-01,Active
STU61129,StudentName,Regular,20,student51128@example.com,5550051128,2024-01-01,Active
STU61120,StudentName,Regular,20,student51119@example.com,5550051119,2024-01-01,Active
STU61121,StudentName,Regular,20,student51120@example.com,5550051120,2024-01-01,Active
STU61122,StudentName,Regular,20,student51121@example.com,5550051121,2024-01-01,Active
STU61123,StudentName,Regular,20,student51122@example.com,5550051122,2024-01-01,Active
STU61124,StudentName,Regular,20,student51123@example.com,5550051123,2024-01-01,Active
STU61125,StudentName,Regular,20,student51124@example.com,5550051124,2024-01-01,Active
STU61126,StudentName,Regular,20,student51125@example.com,5550051125,2024-01-01,Active
STU61127,StudentName,Regular,20,student51126@example.com,5550051126,2024-01-01,Active
STU36190,StudentName,Regular,20,student26189@example.com,5550026189,2024-01-01,Active
STU36191,StudentName,Regular,20,student26190@example.com,5550026190,2024-01-01,Active
STU36192,StudentName,Regular,20,student26191@example.com,5550026191,2024-01-01,Active
STU36193,StudentName,Regular,20,student26192@example.com,5550026192,2024-01-01,Active
STU36194,StudentName,Regular,20,student26193@example.com,5550026193,2024-01-01,Active
STU36195,StudentName,Regular,20,student26194@example.com,5550026194,2024-01-01,Active
STU36196,StudentName,Regular,20,student26195@example.com,5550026195,2024-01-01,Active
STU61130,StudentName,Regular,20,student51129@example.com,5550051129,2024-01-01,Active
STU36197,StudentName,Regular,20,student26196@example.com,5550026196,2024-01-01,Active
STU36198,StudentName,Regular,20,student26197@example.com,5550026197,2024-01-01,Active
STU36199,StudentName,Regular,20,student26198@example.com,5550026198,2024-01-01,Active
STU61153,StudentName,Regular,20,student51152@example.com,5550051152,2024-01-01,Active
STU61154,StudentName,Regular,20,student51153@example.com,5550051153,2024-01-01,Active
STU61155,StudentName,Regular,20,student51154@example.com,5550051154,2024-01-01,Active
STU61156,StudentName,Regular,20,student51155@example.com,5550051155,2024-01-01,Active
STU61157,StudentName,Regular,20,student51156@example.com,5550051156,2024-01-01,Active
STU61158,StudentName,Regular,20,student51157@example.com,5550051157,2024-01-01,Active
STU61159,StudentName,Regular,20,student51158@example.com,5550051158,2024-01-01,Active
STU61160,StudentName,Regular,20,student51159@example.com,5550051159,2024-01-01,Active
STU61161,StudentName,Regular,20,student51160@example.com,5550051160,2024-01-01,Active
STU61162,StudentName,Regular,20,student51161@example.com,5550051161,2024-01-01,Active
STU61163,StudentName,Regular,20,student51162@example.com,5550051162,2024-01-01,Active
STU61142,StudentName,Regular,20,student51141@example.com,5550051141,2024-01-01,Active
STU61143,StudentName,Regular,20,student51142@example.com,5550051142,2024-01-01,Active
STU61144,StudentName,Regular,20,student51143@example.com,5550051143,2024-01-01,Active
STU61145,StudentName,Regular,20,student51144@example.com,5550051144,2024-01-01,Active
STU61146,StudentName,Regular,20,student51145@example.com,5550051145,2024-01-01,Active
STU61147,StudentName,Regular,20,student51146@example.com,5550051146,2024-01-01,Active
STU61148,StudentName,Regular,20,student51147@example.com,5550051147,2024-01-01,Active
STU61149,StudentName,Regular,20,student51148@example.com,5550051148,2024-01-01,Active
STU61150,StudentName,Regular,20,student51149@example.com,5550051149,2024-01-01,Active
STU61151,StudentName,Regular,20,student51150@example.com,5550051150,2024-01-01,Active
STU61152,StudentName,Regular,20,student51151@example.com,5550051151,2024-01-01,Active
STU61216,StudentName,Regular,20,student51215@example.com,5550051215,2024-01-01,Active
STU61217,StudentName,Regular,20,student51216@example.com,5550051216,2024-01-01,Active
STU61218,StudentName,Regular,20,student51217@example.com,5550051217,2024-01-01,Active
STU61219,StudentName,Regular,20,student51218@example.com,5550051218,2024-01-01,Active
STU51890,StudentName,Regular,20,student41889@example.com,5550041889,2024-01-01,Active
STU61210,StudentName,Regular,20,student51209@example.com,5550051209,2024-01-01,Active
STU61211,StudentName,Regular,20,student51210@example.com,5550051210,2024-01-01,Active
STU61212,StudentName,Regular,20,student51211@example.com,5550051211,2024-01-01,Active
STU61213,StudentName,Regular,20,student51212@example.com,5550051212,2024-01-01,Active
STU61214,StudentName,Regular,20,student51213@example.com,5550051213,2024-01-01,Active
STU61215,StudentName,Regular,20,student51214@example.com,5550051214,2024-01-01,Active
STU51888,StudentName,Regular,20,student41887@example.com,5550041887,2024-01-01,Active
STU51889,StudentName,Regular,20,student41888@example.com,5550041888,2024-01-01,Active
STU12292,StudentName,Regular,20,student2291@example.com,5550002291,2024-01-01,Active
STU12293,StudentName,Regular,20,student2292@example.com,5550002292,2024-01-01,Active
STU36260,StudentName,Regular,20,student26259@example.com,5550026259,2024-01-01,Active
STU12290,StudentName,Regular,20,student2289@example.com,5550002289,2024-01-01,Active
STU36261,StudentName,Regular,20,student26260@example.com,5550026260,2024-01-01,Active
STU12291,StudentName,Regular,20,student2290@example.com,5550002290,2024-01-01,Active
STU36262,StudentName,Regular,20,student26261@example.com,5550026261,2024-01-01,Active
STU12296,StudentName,Regular,20,student2295@example.com,5550002295,2024-01-01,Active
STU36263,StudentName,Regular,20,student26262@example.com,5550026262,2024-01-01,Active
STU51882,StudentName,Regular,20,student41881@example.com,5550041881,2024-01-01,Active
STU12297,StudentName,Regular,20,student2296@example.com,5550002296,2024-01-01,Active
STU36264,StudentName,Regular,20,student26263@example.com,5550026263,2024-01-01,Active
STU51883,StudentName,Regular,20,student41882@example.com,5550041882,2024-01-01,Active
STU12294,StudentName,Regular,20,student2293@example.com,5550002293,2024-01-01,Active
STU36265,StudentName,Regular,20,student26264@example.com,5550026264,2024-01-01,Active
STU51880,StudentName,Regular,20,student41879@example.com,5550041879,2024-01-01,Active
STU12295,StudentName,Regular,20,student2294@example.com,5550002294,2024-01-01,Active
STU36266,StudentName,Regular,20,student26265@example.com,5550026265,2024-01-01,Active
STU51881,StudentName,Regular,20,student41880@example.com,5550041880,2024-01-01,Active
STU36267,StudentName,Regular,20,student26266@example.com,5550026266,2024-01-01,Active
STU51886,StudentName,Regular,20,student41885@example.com,5550041885,2024-01-01,Active
STU36268,StudentName,Regular,20,student26267@example.com,5550026267,2024-01-01,Active
STU51887,StudentName,Regular,20,student41886@example.com,5550041886,2024-01-01,Active
STU12298,StudentName,Regular,20,student2297@example.com,5550002297,2024-01-01,Active
STU36269,StudentName,Regular,20,student26268@example.com,5550026268,2024-01-01,Active
STU51884,StudentName,Regular,20,student41883@example.com,5550041883,2024-01-01,Active
STU12299,StudentName,Regular,20,student2298@example.com,5550002298,2024-01-01,Active
STU51885,StudentName,Regular,20,student41884@example.com,5550041884,2024-01-01,Active
STU61205,StudentName,Regular,20,student51204@example.com,5550051204,2024-01-01,Active
STU61206,StudentName,Regular,20,student51205@example.com,5550051205,2024-01-01,Active
STU61207,StudentName,Regular,20,student51206@example.com,5550051206,2024-01-01,Active
STU61208,StudentName,Regular,20,student51207@example.com,5550051207,2024-01-01,Active
STU61209,StudentName,Regular,20,student51208@example.com,5550051208,2024-01-01,Active
STU61200,StudentName,Regular,20,student51199@example.com,5550051199,2024-01-01,Active
STU61201,StudentName,Regular,20,student51200@example.com,5550051200,2024-01-01,Active
STU61202,StudentName,Regular,20,student51201@example.com,5550051201,2024-01-01,Active
STU61203,StudentName,Regular,20,student51202@example.com,5550051202,2024-01-01,Active
STU61204,StudentName,Regular,20,student51203@example.com,5550051203,2024-01-01,Active
STU51899,StudentName,Regular,20,student41898@example.com,5550041898,2024-01-01,Active
STU12281,StudentName,Regular,20,student2280@example.com,5550002280,2024-01-01,Active
STU36270,StudentName,Regular,20,student26269@example.com,5550026269,2024-01-01,Active
STU12282,StudentName,Regular,20,student2281@example.com,5550002281,2024-01-01,Active
STU36271,StudentName,Regular,20,student26270@example.com,5550026270,2024-01-01,Active
STU36272,StudentName,Regular,20,student26271@example.com,5550026271,2024-01-01,Active
STU12280,StudentName,Regular,20,student2279@example.com,5550002279,2024-01-01,Active
STU36273,StudentName,Regular,20,student26272@example.com,5550026272,2024-01-01,Active
STU12285,StudentName,Regular,20,student2284@example.com,5550002284,2024-01-01,Active
STU36274,StudentName,Regular,20,student26273@example.com,5550026273,2024-01-01,Active
STU51893,StudentName,Regular,20,student41892@example.com,5550041892,2024-01-01,Active
STU12286,StudentName,Regular,20,student2285@example.com,5550002285,2024-01-01,Active
STU36275,StudentName,Regular,20,student26274@example.com,5550026274,2024-01-01,Active
STU51894,StudentName,Regular,20,student41893@example.com,5550041893,2024-01-01,Active
STU12283,StudentName,Regular,20,student2282@example.com,5550002282,2024-01-01,Active
STU36276,StudentName,Regular,20,student26275@example.com,5550026275,2024-01-01,Active
STU51891,StudentName,Regular,20,student41890@example.com,5550041890,2024-01-01,Active
STU12284,StudentName,Regular,20,student2283@example.com,5550002283,2024-01-01,Active
STU36277,StudentName,Regular,20,student26276@example.com,5550026276,2024-01-01,Active
STU51892,StudentName,Regular,20,student41891@example.com,5550041891,2024-01-01,Active
STU12289,StudentName,Regular,20,student2288@example.com,5550002288,2024-01-01,Active
STU36278,StudentName,Regular,20,student26277@example.com,5550026277,2024-01-01,Active
STU51897,StudentName,Regular,20,student41896@example.com,5550041896,2024-01-01,Active
STU36279,StudentName,Regular,20,student26278@example.com,5550026278,2024-01-01,Active
STU51898,StudentName,Regular,20,student41897@example.com,5550041897,2024-01-01,Active
STU12287,StudentName,Regular,20,student2286@example.com,5550002286,2024-01-01,Active
STU51895,StudentName,Regular,20,student41894@example.com,5550041894,2024-01-01,Active
STU12288,StudentName,Regular,20,student2287@example.com,5550002287,2024-01-01,Active
STU51896,StudentName,Regular,20,student41895@example.com,5550041895,2024-01-01,Active
STU61238,StudentName,Regular,20,student51237@example.com,5550051237,2024-01-01,Active
STU61239,StudentName,Regular,20,student51238@example.com,5550051238,2024-01-01,Active
STU12269,StudentName,Regular,20,student2268@example.com,5550002268,2024-01-01,Active
STU61230,StudentName,Regular,20,student51229@example.com,5550051229,2024-01-01,Active
STU61231,StudentName,Regular,20,student51230@example.com,5550051230,2024-01-01,Active
STU61232,StudentName,Regular,20,student51231@example.com,5550051231,2024-01-01,Active
STU61233,StudentName,Regular,20,student51232@example.com,5550051232,2024-01-01,Active
STU61234,StudentName,Regular,20,student51233@example.com,5550051233,2024-01-01,Active
STU61235,StudentName,Regular,20,student51234@example.com,5550051234,2024-01-01,Active
STU61236,StudentName,Regular,20,student51235@example.com,5550051235,2024-01-01,Active
STU61237,StudentName,Regular,20,student51236@example.com,5550051236,2024-01-01,Active
STU36280,StudentName,Regular,20,student26279@example.com,5550026279,2024-01-01,Active
STU12270,StudentName,Regular,20,student2269@example.com,5550002269,2024-01-01,Active
STU36281,StudentName,Regular,20,student26280@example.com,5550026280,2024-01-01,Active
STU12271,StudentName,Regular,20,student2270@example.com,5550002270,2024-01-01,Active
STU36282,StudentName,Regular,20,student26281@example.com,5550026281,2024-01-01,Active
STU36283,StudentName,Regular,20,student26282@example.com,5550026282,2024-01-01,Active
STU36284,StudentName,Regular,20,student26283@example.com,5550026283,2024-01-01,Active
STU61240,StudentName,Regular,20,student51239@example.com,5550051239,2024-01-01,Active
STU12274,StudentName,Regular,20,student2273@example.com,5550002273,2024-01-01,Active
STU36285,StudentName,Regular,20,student26284@example.com,5550026284,2024-01-01,Active
STU12275,StudentName,Regular,20,student2274@example.com,5550002274,2024-01-01,Active
STU36286,StudentName,Regular,20,student26285@example.com,5550026285,2024-01-01,Active
STU12272,StudentName,Regular,20,student2271@example.com,5550002271,2024-01-01,Active
STU36287,StudentName,Regular,20,student26286@example.com,5550026286,2024-01-01,Active
STU12273,StudentName,Regular,20,student2272@example.com,5550002272,2024-01-01,Active
STU36288,StudentName,Regular,20,student26287@example.com,5550026287,2024-01-01,Active
STU12278,StudentName,Regular,20,student2277@example.com,5550002277,2024-01-01,Active
STU36289,StudentName,Regular,20,student26288@example.com,5550026288,2024-01-01,Active
STU12279,StudentName,Regular,20,student2278@example.com,5550002278,2024-01-01,Active
STU12276,StudentName,Regular,20,student2275@example.com,5550002275,2024-01-01,Active
STU12277,StudentName,Regular,20,student2276@example.com,5550002276,2024-01-01,Active
STU61227,StudentName,Regular,20,student51226@example.com,5550051226,2024-01-01,Active
STU61228,StudentName,Regular,20,student51227@example.com,5550051227,2024-01-01,Active
STU12258,StudentName,Regular,20,student2257@example.com,5550002257,2024-01-01,Active
STU61229,StudentName,Regular,20,student51228@example.com,5550051228,2024-01-01,Active
STU12259,StudentName,Regular,20,student2258@example.com,5550002258,2024-01-01,Active
STU61220,StudentName,Regular,20,student51219@example.com,5550051219,2024-01-01,Active
STU61221,StudentName,Regular,20,student51220@example.com,5550051220,2024-01-01,Active
STU61222,StudentName,Regular,20,student51221@example.com,5550051221,2024-01-01,Active
STU61223,StudentName,Regular,20,student51222@example.com,5550051222,2024-01-01,Active
STU61224,StudentName,Regular,20,student51223@example.com,5550051223,2024-01-01,Active
STU61225,StudentName,Regular,20,student51224@example.com,5550051224,2024-01-01,Active
STU61226,StudentName,Regular,20,student51225@example.com,5550051225,2024-01-01,Active
STU26899,StudentName,Regular,20,student16898@example.com,5550016898,2024-01-01,Active
STU36290,StudentName,Regular,20,student26289@example.com,5550026289,2024-01-01,Active
STU36291,StudentName,Regular,20,student26290@example.com,5550026290,2024-01-01,Active
STU36292,StudentName,Regular,20,student26291@example.com,5550026291,2024-01-01,Active
STU12260,StudentName,Regular,20,student2259@example.com,5550002259,2024-01-01,Active
STU36293,StudentName,Regular,20,student26292@example.com,5550026292,2024-01-01,Active
STU36294,StudentName,Regular,20,student26293@example.com,5550026293,2024-01-01,Active
STU36295,StudentName,Regular,20,student26294@example.com,5550026294,2024-01-01,Active
STU12263,StudentName,Regular,20,student2262@example.com,5550002262,2024-01-01,Active
STU36296,StudentName,Regular,20,student26295@example.com,5550026295,2024-01-01,Active
STU12264,StudentName,Regular,20,student2263@example.com,5550002263,2024-01-01,Active
STU36297,StudentName,Regular,20,student26296@example.com,5550026296,2024-01-01,Active
STU12261,StudentName,Regular,20,student2260@example.com,5550002260,2024-01-01,Active
STU36298,StudentName,Regular,20,student26297@example.com,5550026297,2024-01-01,Active
STU12262,StudentName,Regular,20,student2261@example.com,5550002261,2024-01-01,Active
STU36299,StudentName,Regular,20,student26298@example.com,5550026298,2024-01-01,Active
STU12267,StudentName,Regular,20,student2266@example.com,5550002266,2024-01-01,Active
STU12268,StudentName,Regular,20,student2267@example.com,5550002267,2024-01-01,Active
STU12265,StudentName,Regular,20,student2264@example.com,5550002264,2024-01-01,Active
STU12266,StudentName,Regular,20,student2265@example.com,5550002265,2024-01-01,Active
STU36216,StudentName,Regular,20,student26215@example.com,5550026215,2024-01-01,Active
STU36217,StudentName,Regular,20,student26216@example.com,5550026216,2024-01-01,Active
STU36218,StudentName,Regular,20,student26217@example.com,5550026217,2024-01-01,Active
STU36219,StudentName,Regular,20,student26218@example.com,5550026218,2024-01-01,Active
STU51846,StudentName,Regular,20,student41845@example.com,5550041845,2024-01-01,Active
STU51847,StudentName,Regular,20,student41846@example.com,5550041846,2024-01-01,Active
STU51844,StudentName,Regular,20,student41843@example.com,5550041843,2024-01-01,Active
STU51845,StudentName,Regular,20,student41844@example.com,5550041844,2024-01-01,Active
STU51848,StudentName,Regular,20,student41847@example.com,5550041847,2024-01-01,Active
STU51849,StudentName,Regular,20,student41848@example.com,5550041848,2024-01-01,Active
STU36220,StudentName,Regular,20,student26219@example.com,5550026219,2024-01-01,Active
STU36221,StudentName,Regular,20,student26220@example.com,5550026220,2024-01-01,Active
STU36222,StudentName,Regular,20,student26221@example.com,5550026221,2024-01-01,Active
STU36223,StudentName,Regular,20,student26222@example.com,5550026222,2024-01-01,Active
STU51842,StudentName,Regular,20,student41841@example.com,5550041841,2024-01-01,Active
STU36224,StudentName,Regular,20,student26223@example.com,5550026223,2024-01-01,Active
STU51843,StudentName,Regular,20,student41842@example.com,5550041842,2024-01-01,Active
STU36225,StudentName,Regular,20,student26224@example.com,5550026224,2024-01-01,Active
STU51840,StudentName,Regular,20,student41839@example.com,5550041839,2024-01-01,Active
STU36226,StudentName,Regular,20,student26225@example.com,5550026225,2024-01-01,Active
STU51841,StudentName,Regular,20,student41840@example.com,5550041840,2024-01-01,Active
STU36227,StudentName,Regular,20,student26226@example.com,5550026226,2024-01-01,Active
STU36228,StudentName,Regular,20,student26227@example.com,5550026227,2024-01-01,Active
STU36229,StudentName,Regular,20,student26228@example.com,5550026228,2024-01-01,Active
STU51857,StudentName,Regular,20,student41856@example.com,5550041856,2024-01-01,Active
STU51858,StudentName,Regular,20,student41857@example.com,5550041857,2024-01-01,Active
STU51855,StudentName,Regular,20,student41854@example.com,5550041854,2024-01-01,Active
STU51856,StudentName,Regular,20,student41855@example.com,5550041855,2024-01-01,Active
STU51859,StudentName,Regular,20,student41858@example.com,5550041858,2024-01-01,Active
STU36230,StudentName,Regular,20,student26229@example.com,5550026229,2024-01-01,Active
STU36231,StudentName,Regular,20,student26230@example.com,5550026230,2024-01-01,Active
STU51850,StudentName,Regular,20,student41849@example.com,5550041849,2024-01-01,Active
STU36232,StudentName,Regular,20,student26231@example.com,5550026231,2024-01-01,Active
STU36233,StudentName,Regular,20,student26232@example.com,5550026232,2024-01-01,Active
STU36234,StudentName,Regular,20,student26233@example.com,5550026233,2024-01-01,Active
STU51853,StudentName,Regular,20,student41852@example.com,5550041852,2024-01-01,Active
STU36235,StudentName,Regular,20,student26234@example.com,5550026234,2024-01-01,Active
STU51854,StudentName,Regular,20,student41853@example.com,5550041853,2024-01-01,Active
STU36236,StudentName,Regular,20,student26235@example.com,5550026235,2024-01-01,Active
STU51851,StudentName,Regular,20,student41850@example.com,5550041850,2024-01-01,Active
STU36237,StudentName,Regular,20,student26236@example.com,5550026236,2024-01-01,Active
STU51852,StudentName,Regular,20,student41851@example.com,5550041851,2024-01-01,Active
STU36238,StudentName,Regular,20,student26237@example.com,5550026237,2024-01-01,Active
STU36239,StudentName,Regular,20,student26238@example.com,5550026238,2024-01-01,Active
STU51868,StudentName,Regular,20,student41867@example.com,5550041867,2024-01-01,Active
STU51869,StudentName,Regular,20,student41868@example.com,5550041868,2024-01-01,Active
STU51866,StudentName,Regular,20,student41865@example.com,5550041865,2024-01-01,Active
STU51867,StudentName,Regular,20,student41866@example.com,5550041866,2024-01-01,Active
STU36240,StudentName,Regular,20,student26239@example.com,5550026239,2024-01-01,Active
STU36241,StudentName,Regular,20,student26240@example.com,5550026240,2024-01-01,Active
STU51860,StudentName,Regular,20,student41859@example.com,5550041859,2024-01-01,Active
STU36242,StudentName,Regular,20,student26241@example.com,5550026241,2024-01-01,Active
STU51861,StudentName,Regular,20,student41860@example.com,5550041860,2024-01-01,Active
STU36243,StudentName,Regular,20,student26242@example.com,5550026242,2024-01-01,Active
STU36244,StudentName,Regular,20,student26243@example.com,5550026243,2024-01-01,Active
STU36245,StudentName,Regular,20,student26244@example.com,5550026244,2024-01-01,Active
STU51864,StudentName,Regular,20,student41863@example.com,5550041863,2024-01-01,Active
STU36246,StudentName,Regular,20,student26245@example.com,5550026245,2024-01-01,Active
STU51865,StudentName,Regular,20,student41864@example.com,5550041864,2024-01-01,Active
STU36247,StudentName,Regular,20,student26246@example.com,5550026246,2024-01-01,Active
STU51862,StudentName,Regular,20,student41861@example.com,5550041861,2024-01-01,Active
STU36248,StudentName,Regular,20,student26247@example.com,5550026247,2024-01-01,Active
STU51863,StudentName,Regular,20,student41862@example.com,5550041862,2024-01-01,Active
STU36249,StudentName,Regular,20,student26248@example.com,5550026248,2024-01-01,Active
STU51879,StudentName,Regular,20,student41878@example.com,5550041878,2024-01-01,Active
STU51877,StudentName,Regular,20,student41876@example.com,5550041876,2024-01-01,Active
STU51878,StudentName,Regular,20,student41877@example.com,5550041877,2024-01-01,Active
STU36250,StudentName,Regular,20,student26249@example.com,5550026249,2024-01-01,Active
STU36251,StudentName,Regular,20,student26250@example.com,5550026250,2024-01-01,Active
STU36252,StudentName,Regular,20,student26251@example.com,5550026251,2024-01-01,Active
STU51871,StudentName,Regular,20,student41870@example.com,5550041870,2024-01-01,Active
STU36253,StudentName,Regular,20,student26252@example.com,5550026252,2024-01-01,Active
STU51872,StudentName,Regular,20,student41871@example.com,5550041871,2024-01-01,Active
STU36254,StudentName,Regular,20,student26253@example.com,5550026253,2024-01-01,Active
STU36255,StudentName,Regular,20,student26254@example.com,5550026254,2024-01-01,Active
STU51870,StudentName,Regular,20,student41869@example.com,5550041869,2024-01-01,Active
STU36256,StudentName,Regular,20,student26255@example.com,5550026255,2024-01-01,Active
STU51875,StudentName,Regular,20,student41874@example.com,5550041874,2024-01-01,Active
STU36257,StudentName,Regular,20,student26256@example.com,5550026256,2024-01-01,Active
STU51876,StudentName,Regular,20,student41875@example.com,5550041875,2024-01-01,Active
STU36258,StudentName,Regular,20,student26257@example.com,5550026257,2024-01-01,Active
STU51873,StudentName,Regular,20,student41872@example.com,5550041872,2024-01-01,Active
STU36259,StudentName,Regular,20,student26258@example.com,5550026258,2024-01-01,Active
STU51874,StudentName,Regular,20,student41873@example.com,5550041873,2024-01-01,Active
STU12205,StudentName,Regular,20,student2204@example.com,5550002204,2024-01-01,Active
STU12206,StudentName,Regular,20,student2205@example.com,5550002205,2024-01-01,Active
STU12203,StudentName,Regular,20,student2202@example.com,5550002202,2024-01-01,Active
STU12204,StudentName,Regular,20,student2203@example.com,5550002203,2024-01-01,Active
STU12209,StudentName,Regular,20,student2208@example.com,5550002208,2024-01-01,Active
STU12207,StudentName,Regular,20,student2206@example.com,5550002206,2024-01-01,Active
STU12208,StudentName,Regular,20,student2207@example.com,5550002207,2024-01-01,Active
STU26850,StudentName,Regular,20,student16849@example.com,5550016849,2024-01-01,Active
STU51808,StudentName,Regular,20,student41807@example.com,5550041807,2024-01-01,Active
STU51809,StudentName,Regular,20,student41808@example.com,5550041808,2024-01-01,Active
STU26853,StudentName,Regular,20,student16852@example.com,5550016852,2024-01-01,Active
STU26854,StudentName,Regular,20,student16853@example.com,5550016853,2024-01-01,Active
STU26851,StudentName,Regular,20,student16850@example.com,5550016850,2024-01-01,Active
STU26852,StudentName,Regular,20,student16851@example.com,5550016851,2024-01-01,Active
STU26846,StudentName,Regular,20,student16845@example.com,5550016845,2024-01-01,Active
STU51802,StudentName,Regular,20,student41801@example.com,5550041801,2024-01-01,Active
STU26847,StudentName,Regular,20,student16846@example.com,5550016846,2024-01-01,Active
STU51803,StudentName,Regular,20,student41802@example.com,5550041802,2024-01-01,Active
STU26844,StudentName,Regular,20,student16843@example.com,5550016843,2024-01-01,Active
STU51800,StudentName,Regular,20,student41799@example.com,5550041799,2024-01-01,Active
STU26845,StudentName,Regular,20,student16844@example.com,5550016844,2024-01-01,Active
STU51801,StudentName,Regular,20,student41800@example.com,5550041800,2024-01-01,Active
STU51806,StudentName,Regular,20,student41805@example.com,5550041805,2024-01-01,Active
STU51807,StudentName,Regular,20,student41806@example.com,5550041806,2024-01-01,Active
STU26848,StudentName,Regular,20,student16847@example.com,5550016847,2024-01-01,Active
STU51804,StudentName,Regular,20,student41803@example.com,5550041803,2024-01-01,Active
STU26849,StudentName,Regular,20,student16848@example.com,5550016848,2024-01-01,Active
STU51805,StudentName,Regular,20,student41804@example.com,5550041804,2024-01-01,Active
STU12212,StudentName,Regular,20,student2211@example.com,5550002211,2024-01-01,Active
STU12213,StudentName,Regular,20,student2212@example.com,5550002212,2024-01-01,Active
STU12210,StudentName,Regular,20,student2209@example.com,5550002209,2024-01-01,Active
STU12211,StudentName,Regular,20,student2210@example.com,5550002210,2024-01-01,Active
STU51819,StudentName,Regular,20,student41818@example.com,5550041818,2024-01-01,Active
STU26842,StudentName,Regular,20,student16841@example.com,5550016841,2024-01-01,Active
STU26843,StudentName,Regular,20,student16842@example.com,5550016842,2024-01-01,Active
STU26840,StudentName,Regular,20,student16839@example.com,5550016839,2024-01-01,Active
STU26841,StudentName,Regular,20,student16840@example.com,5550016840,2024-01-01,Active
STU26835,StudentName,Regular,20,student16834@example.com,5550016834,2024-01-01,Active
STU51813,StudentName,Regular,20,student41812@example.com,5550041812,2024-01-01,Active
STU26836,StudentName,Regular,20,student16835@example.com,5550016835,2024-01-01,Active
STU51814,StudentName,Regular,20,student41813@example.com,5550041813,2024-01-01,Active
STU26833,StudentName,Regular,20,student16832@example.com,5550016832,2024-01-01,Active
STU51811,StudentName,Regular,20,student41810@example.com,5550041810,2024-01-01,Active
